Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Priority,Shipping_Cost,Customer_Tenure,Marketing_Channel,Product_Rating,Return_Status,Payment_Method,Shipping_Delay,Profit_Margin,Discount_Reason
CA-2015-145828,05-10-15,07-10-15,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,-4.641,Critical,5.45,New,Direct,5,No,Net Banking,2,-8.75,Promo
CA-2015-111038,01-12-15,06-12-15,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,0.2,267.6672,High,395.71,Returning,Email,4,No,Upi,5,10,Promo
CA-2017-134796,25-06-17,01-07-17,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,60440,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,Low,11.16,Returning,Email,4,No,Cash On Delivery,6,11.25,Promo
CA-2017-127313,01-12-17,04-12-17,First Class,RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003798,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.846,Medium,7.51,Returning,Email,3,No,Net Banking,3,17.5,Promo
CA-2017-117926,08-12-17,12-12-17,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,San Francisco,California,94109,West,OFF-AP-10002670,Office Supplies,Appliances,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,69.48,1,0,20.844,Medium,6.97,New,Referral,5,No,Cash On Delivery,4,30,No Discount
US-2014-157231,05-04-14,09-04-14,Standard Class,RP-19855,Roy Phan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,115.36,7,0,56.5264,Medium,13.05,Returning,Social Media,1,No,Upi,4,49,No Discount
US-2016-151827,31-03-16,02-04-16,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002789,Technology,Phones,LG Exalt,280.782,3,0.4,-60.8361,Low,28.8,Returning,Referral,3,No,Upi,2,-21.66666667,Bulk Deal
US-2014-158057,22-03-14,26-03-14,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",7.644,4,0.7,-5.8604,Critical,0.86,Returning,Referral,4,No,Upi,4,-76.66666667,Clearance
CA-2015-132374,22-02-15,24-02-15,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,79.36,4,0,20.6336,Critical,6.25,Returning,Social Media,4,No,Net Banking,2,26,No Discount
US-2014-107993,25-11-14,30-11-14,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,51.016,7,0.2,8.2901,High,6.7,New,Email,4,No,Net Banking,5,16.25,Promo
CA-2017-110625,23-12-17,30-12-17,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856,Critical,1.7,Returning,Social Media,3,No,Cash On Delivery,7,36,No Discount
CA-2017-133501,27-08-17,01-09-17,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Franklin,Tennessee,37064,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,5.184,1,0.2,1.8144,Critical,0.64,Returning,Ads,4,Yes,Credit Card,5,35,Promo
US-2016-106600,08-04-16,11-04-16,First Class,RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0,88.725,High,27.45,New,Social Media,4,Yes,Cash On Delivery,3,25,No Discount
CA-2015-153612,22-12-15,27-12-15,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0,4.9648,High,2.08,Returning,Referral,4,No,Cash On Delivery,5,29,No Discount
CA-2017-103611,12-09-17,15-09-17,First Class,JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0,3.0096,Critical,0.91,Returning,Social Media,3,No,Upi,3,36,No Discount
CA-2015-142055,08-05-15,10-05-15,First Class,AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0,18.2112,Medium,2.1,Returning,Social Media,4,No,Upi,2,48,No Discount
CA-2016-109176,09-05-16,15-05-16,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36,5,0.2,9.92,Critical,10.75,Returning,Referral,3,No,Upi,6,12.5,Promo
US-2017-165344,13-11-17,15-11-17,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,60.864,4,0.2,9.1296,Critical,6.4,New,Social Media,4,No,Upi,2,15,Promo
CA-2017-128475,26-08-17,01-09-17,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0,15.1158,Medium,5.97,Returning,Ads,1,No,Cash On Delivery,6,21,No Discount
CA-2014-152268,02-09-14,07-09-14,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0,843.1706,Medium,140.45,Returning,Referral,3,No,Cash On Delivery,5,47,No Discount
CA-2014-143413,24-05-14,30-05-14,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Baltimore,Maryland,21215,East,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,116.28,3,0,56.9772,Low,14.03,New,Email,1,Yes,Credit Card,6,49,No Discount
CA-2017-106782,21-12-17,27-12-17,Standard Class,LP-17095,Liz Preis,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34,1,0,18.767,Critical,44.61,Returning,Referral,3,No,Credit Card,6,5,No Discount
US-2014-166828,22-08-14,25-08-14,First Class,JF-15415,Jennifer Ferguson,Consumer,United States,Saint Charles,Missouri,63301,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0,5.6644,High,1.41,Returning,Email,5,No,Net Banking,3,49,No Discount
CA-2014-132787,19-09-14,23-09-14,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0,24.9804,Medium,6.76,Returning,Email,3,No,Net Banking,4,27,No Discount
CA-2016-157000,16-07-16,22-07-16,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,0.2,6.255,Medium,1.82,Returning,Social Media,4,No,Credit Card,6,31.25,Promo
CA-2017-169285,21-03-17,25-03-17,Standard Class,RW-19690,Robert Waldorf,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",277.4,5,0,133.152,High,19.03,Returning,Email,5,No,Credit Card,4,48,No Discount
CA-2017-109393,30-06-17,02-07-17,Second Class,JC-15775,John Castell,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3,0.15,5.1294,Critical,42.4,Returning,Referral,4,No,Cash On Delivery,2,1.176470588,Promo
CA-2017-164826,28-12-17,04-01-18,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,4,0,6.4216,Low,1.56,Returning,Social Media,2,No,Credit Card,7,46,No Discount
CA-2015-128167,22-06-15,26-06-15,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Layton,Utah,84041,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0,2.3312,High,0.53,Returning,Ads,5,No,Net Banking,4,47,No Discount
CA-2016-111409,18-09-16,22-09-16,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,3,1,0.2,1.05,Low,0.23,Returning,Email,2,No,Cash On Delivery,4,35,Promo
CA-2015-113215,03-09-15,08-09-15,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.307,Medium,18.94,New,Referral,3,No,Credit Card,5,37.5,Promo
CA-2015-137897,14-11-15,19-11-15,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,59.9,2,0,23.96,Low,4.33,Returning,Referral,2,No,Credit Card,5,40,No Discount
CA-2014-130575,14-12-14,16-12-14,First Class,CS-11845,Cari Sayre,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264,3,0.8,-13.896,Medium,1.17,Returning,Social Media,3,No,Net Banking,2,-150,Clearance
CA-2017-107461,21-12-17,26-12-17,Second Class,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,23.88,6,0,11.2236,High,2.56,Returning,Ads,3,No,Credit Card,5,47,No Discount
CA-2017-101728,19-08-17,23-08-17,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032,High,0.34,Returning,Social Media,2,No,Credit Card,4,-170,Clearance
CA-2015-112767,02-08-15,06-08-15,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,-188.7,Medium,36.05,New,Direct,4,No,Upi,4,-68,Clearance
CA-2017-148138,29-09-17,03-10-17,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Marion,Ohio,43302,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168,2,0.2,-6.396,High,7.07,Returning,Social Media,5,No,Cash On Delivery,4,-12.5,Promo
CA-2016-168361,21-06-16,25-06-16,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.836,1,0.8,-1.3376,Medium,0.12,New,Ads,4,No,Upi,4,-160,Clearance
CA-2016-118129,19-12-16,21-12-16,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.2,-30.392,Medium,16.2,Returning,Email,3,No,Net Banking,2,-10,Promo
CA-2016-128923,09-12-16,13-12-16,Standard Class,GB-14530,George Bell,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,9.392,2,0.2,3.2872,Low,1.22,New,Ads,4,No,Net Banking,4,35,Promo
CA-2016-110254,04-08-16,08-08-16,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,2,0,10.518,Critical,3.24,Returning,Email,4,No,Net Banking,4,30,No Discount
CA-2016-113656,23-01-16,29-01-16,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",59.99,7,0,21.5964,Medium,5.4,Returning,Email,5,No,Net Banking,6,36,No Discount
CA-2016-161928,27-06-16,29-06-16,Second Class,AC-10660,Anna Chung,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,2,0.2,12.599,High,11.47,New,Email,4,No,Cash On Delivery,2,6.25,Promo
US-2015-111927,14-11-15,19-11-15,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,0,26.649,Low,10.4,New,Email,4,No,Cash On Delivery,5,35,No Discount
CA-2016-149454,25-07-16,26-07-16,First Class,KM-16375,Katherine Murray,Home Office,United States,Arlington,Virginia,22204,South,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10.44,1,0,4.8024,High,1.39,Returning,Email,2,No,Cash On Delivery,1,46,No Discount
CA-2016-151141,20-08-16,23-08-16,First Class,DW-13480,Dianna Wilson,Home Office,United States,Detroit,Michigan,48205,Central,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",14.78,2,0,3.9906,Critical,1.73,Returning,Social Media,5,No,Net Banking,3,27,No Discount
CA-2015-130113,27-12-15,31-12-15,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16,9,0.2,75.168,High,50.34,Returning,Referral,4,No,Upi,4,11.25,Promo
CA-2014-169726,09-08-14,13-08-14,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,2060.744,7,0.2,643.9825,Low,110.64,Returning,Direct,3,No,Credit Card,4,31.25,Promo
CA-2014-167360,24-11-14,29-11-14,Second Class,RB-19435,Richard Bierner,Consumer,United States,Saint Louis,Missouri,63116,Central,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0,43.5981,Medium,2.63,Returning,Ads,3,No,Upi,5,39,No Discount
CA-2014-123316,13-10-14,17-10-14,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Mount Vernon,New York,10550,East,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101,High,0.84,Returning,Direct,3,No,Cash On Delivery,4,36.25,Promo
CA-2015-139731,15-10-15,15-10-15,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3,0.2,42.8805,Critical,39.2,Returning,Email,3,No,Cash On Delivery,0,16.25,Promo
CA-2014-135993,28-05-14,02-06-14,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.408,6,0.2,5.7408,High,6.24,New,Direct,4,No,Net Banking,5,10,Promo
CA-2015-147816,24-09-15,26-09-15,Second Class,CM-11935,Carlos Meador,Consumer,United States,Tucson,Arizona,85705,West,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,35.12,2,0.2,13.17,Low,5.03,New,Direct,4,No,Cash On Delivery,2,37.5,Promo
US-2014-100279,10-03-14,14-03-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,2,0,10.7424,High,1.31,Returning,Direct,5,No,Upi,4,48,No Discount
CA-2014-160276,02-04-14,08-04-14,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,177.68,2,0,46.1968,Medium,9,New,Direct,4,No,Upi,6,26,No Discount
CA-2014-115084,18-10-14,22-10-14,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854,South,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0,145.2816,High,66.48,Returning,Direct,2,No,Upi,4,24,No Discount
CA-2014-141796,21-06-14,21-06-14,Same Day,JG-15160,James Galang,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,1214.85,3,0,352.3065,High,172.71,New,Direct,2,No,Net Banking,0,29,No Discount
US-2017-111241,20-08-17,22-08-17,Second Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,239.12,5,0.2,77.714,High,34.12,Returning,Ads,5,No,Credit Card,2,32.5,Promo
US-2016-134369,16-09-16,22-09-16,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0,6.3504,Low,0.82,Returning,Direct,3.2,No,Credit Card,6,49,No Discount
US-2016-150035,01-12-16,05-12-16,Standard Class,CL-11890,Carl Ludwig,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0,4.3524,High,2.01,Returning,Email,1,No,Upi,4,26,No Discount
CA-2017-134880,27-10-17,01-11-17,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,44.784,1,0.2,16.2342,High,5.37,New,Ads,5,No,Upi,5,36.25,Promo
CA-2016-166373,21-10-16,25-10-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Antonio,Texas,78207,Central,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,6,0.2,-9.282,Critical,12.15,Returning,Email,5,No,Cash On Delivery,4,-8.75,Promo
CA-2016-122581,21-08-16,25-08-16,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",573.174,7,0.1,63.686,Low,49.16,Returning,Ads,4,No,Cash On Delivery,4,11.11111111,Promo
CA-2014-147543,06-07-14,12-07-14,Standard Class,BC-11125,Becky Castell,Home Office,United States,El Cajon,California,92020,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,2,0.2,47.848,Low,68.45,Returning,Email,5,No,Cash On Delivery,6,10,Promo
CA-2017-153654,24-11-17,26-11-17,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,19.008,8,0.7,-12.672,Low,2.44,New,Direct,3,No,Credit Card,2,-66.66666667,Clearance
CA-2017-154109,06-11-17,11-11-17,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,47.952,3,0.2,16.1838,Low,6.74,Returning,Ads,4,No,Cash On Delivery,5,33.75,Promo
CA-2015-112014,13-08-15,20-08-15,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Yucaipa,California,92399,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,50.8,5,0,13.208,Critical,5.05,Returning,Direct,2,No,Upi,7,26,No Discount
CA-2014-130960,30-12-14,04-01-15,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,48180,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,3,0,2.8536,Low,1.25,Returning,Referral,1,No,Credit Card,5,29,No Discount
CA-2016-134138,16-02-16,20-02-16,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0,36.4736,Medium,30.74,Returning,Ads,4,Yes,Credit Card,4,16,No Discount
US-2016-100566,03-09-16,09-09-16,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,60505,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",83.952,3,0.6,-90.2484,Critical,4.65,Returning,Social Media,4,No,Credit Card,6,-107.5,Clearance
CA-2015-137946,01-09-15,04-09-15,Second Class,DB-13615,Doug Bickford,Consumer,United States,Los Angeles,California,90045,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2,0.2,335.9944,Critical,100.99,Returning,Ads,3,No,Upi,3,35,Promo
CA-2014-115980,15-07-14,19-07-14,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,6.54,3,0,2.6814,High,0.66,Returning,Ads,1,Yes,Credit Card,4,41,No Discount
